CMDLINE c:\users\user\.virtualenvs\sales_analysis-7dcr1mv9\scripts\python.exe run.py D:/Sales_analysis/configs/sales-report1-config.yml
MEM 3.367188 1641117911.9853
MEM 3.367188 1641117912.0963
MEM 3.367188 1641117912.2073
MEM 3.367188 1641117912.3183
MEM 3.367188 1641117912.4283
MEM 3.367188 1641117912.5383
MEM 3.367188 1641117912.6483
MEM 3.367188 1641117912.7603
MEM 3.367188 1641117912.8723
MEM 3.367188 1641117912.9823
MEM 3.367188 1641117913.0933
MEM 3.367188 1641117913.2043
MEM 3.367188 1641117913.3163
MEM 3.367188 1641117913.4263
MEM 3.367188 1641117913.5383
MEM 3.367188 1641117913.6493
MEM 3.367188 1641117913.7613
MEM 3.367188 1641117913.8723
MEM 3.367188 1641117913.9813
MEM 3.367188 1641117914.0923
MEM 3.367188 1641117914.2033
MEM 3.367188 1641117914.3143
MEM 3.367188 1641117914.4253
MEM 3.367188 1641117914.5353
MEM 3.367188 1641117914.6473
MEM 3.367188 1641117914.7593
MEM 3.367188 1641117914.8703
MEM 3.367188 1641117914.9803
MEM 3.367188 1641117915.0913
MEM 3.367188 1641117915.2013
MEM 3.367188 1641117915.3123
MEM 3.367188 1641117915.4233
MEM 3.367188 1641117915.5343
MEM 3.367188 1641117915.6453
MEM 3.367188 1641117915.7573
MEM 3.367188 1641117915.8663
MEM 3.367188 1641117915.9773
MEM 3.367188 1641117916.0893
MEM 3.367188 1641117916.2003
MEM 3.367188 1641117916.3113
MEM 3.367188 1641117916.4223
MEM 3.367188 1641117916.5313
MEM 3.367188 1641117916.6423
MEM 3.367188 1641117916.7543
MEM 3.367188 1641117916.8643
MEM 3.367188 1641117916.9753
MEM 3.367188 1641117917.0873
MEM 3.367188 1641117917.1983
MEM 3.367188 1641117917.3113
MEM 3.367188 1641117917.4193
MEM 3.367188 1641117917.5293
MEM 3.367188 1641117917.6413
MEM 3.367188 1641117917.7513
MEM 3.367188 1641117917.8633
MEM 3.367188 1641117917.9743
MEM 3.367188 1641117918.0863
MEM 3.367188 1641117918.1963
MEM 3.367188 1641117918.3053
MEM 3.367188 1641117918.4163
MEM 3.367188 1641117918.5273
MEM 3.367188 1641117918.6393
MEM 3.367188 1641117918.7503
MEM 3.367188 1641117918.8623
MEM 3.367188 1641117918.9723
MEM 3.367188 1641117919.0833
MEM 3.367188 1641117919.1943
MEM 3.367188 1641117919.3053
MEM 3.367188 1641117919.4143
MEM 3.367188 1641117919.5353
MEM 3.367188 1641117919.6373
MEM 3.367188 1641117919.7483
MEM 3.367188 1641117919.8593
MEM 3.367188 1641117919.9703
MEM 3.367188 1641117920.0813
MEM 3.367188 1641117920.1913
MEM 3.367188 1641117920.3033
MEM 3.367188 1641117920.4143
MEM 3.367188 1641117920.5243
MEM 3.367188 1641117920.6343
MEM 3.367188 1641117920.7463
MEM 3.367188 1641117920.8573
MEM 3.367188 1641117920.9673
MEM 3.367188 1641117921.0793
MEM 3.367188 1641117921.1903
MEM 3.367188 1641117921.3013
MEM 3.367188 1641117921.4123
MEM 3.367188 1641117921.5233
MEM 3.367188 1641117921.6353
MEM 3.367188 1641117921.7463
MEM 3.367188 1641117921.8573
MEM 3.367188 1641117921.9693
MEM 3.367188 1641117922.0783
MEM 3.367188 1641117922.1903
MEM 3.367188 1641117922.3013
MEM 3.367188 1641117922.4103
MEM 3.367188 1641117922.5223
MEM 3.367188 1641117922.6333
MEM 3.367188 1641117922.7453
MEM 3.367188 1641117922.8563
MEM 3.367188 1641117922.9673
MEM 3.367188 1641117923.0753
MEM 3.367188 1641117923.1863
MEM 3.367188 1641117923.2983
MEM 3.367188 1641117923.4093
MEM 3.367188 1641117923.5273
MEM 3.367188 1641117923.6303
MEM 3.367188 1641117923.7423
MEM 3.367188 1641117923.8543
MEM 3.367188 1641117923.9653
MEM 3.367188 1641117924.0743
MEM 3.367188 1641117924.1853
MEM 3.367188 1641117924.2963
MEM 3.367188 1641117924.4073
MEM 3.367188 1641117924.5193
MEM 3.367188 1641117924.6293
MEM 3.367188 1641117924.7413
MEM 3.367188 1641117924.8523
MEM 3.367188 1641117924.9643
MEM 3.367188 1641117925.0763
MEM 3.367188 1641117925.1863
MEM 3.367188 1641117925.2983
MEM 3.367188 1641117925.4083
MEM 3.367188 1641117925.5173
MEM 3.367188 1641117925.6283
MEM 3.367188 1641117925.7403
MEM 3.367188 1641117925.8513
MEM 3.367188 1641117925.9633
MEM 3.367188 1641117926.0733
MEM 3.367188 1641117926.1843
MEM 3.367188 1641117926.2963
MEM 3.367188 1641117926.4063
MEM 3.367188 1641117926.5173
MEM 3.367188 1641117926.6273
MEM 3.367188 1641117926.7373
MEM 3.367188 1641117926.8493
MEM 3.367188 1641117926.9603
MEM 3.367188 1641117927.0723
MEM 3.367188 1641117927.1833
MEM 3.367188 1641117927.2943
MEM 3.367188 1641117927.4053
MEM 3.367188 1641117927.5213
MEM 3.367188 1641117927.6263
MEM 3.367188 1641117927.7363
MEM 3.367188 1641117927.8483
MEM 3.367188 1641117927.9603
MEM 3.367188 1641117928.0713
MEM 3.367188 1641117928.1833
MEM 3.367188 1641117928.2933
MEM 3.367188 1641117928.4033
MEM 3.367188 1641117928.5143
MEM 3.367188 1641117928.6253
MEM 3.367188 1641117928.7363
MEM 3.367188 1641117928.8473
MEM 3.367188 1641117928.9593
MEM 3.367188 1641117929.0703
MEM 3.367188 1641117929.1823
MEM 3.367188 1641117929.2913
MEM 3.367188 1641117929.4023
MEM 3.367188 1641117929.5173
MEM 3.367188 1641117929.6223
MEM 3.367188 1641117929.7333
MEM 3.367188 1641117929.8433
MEM 3.367188 1641117929.9553
MEM 3.367188 1641117930.0663
MEM 3.367188 1641117930.1773
MEM 3.367188 1641117930.2883
MEM 3.367188 1641117930.3993
MEM 3.367188 1641117930.5083
MEM 3.367188 1641117930.6193
MEM 3.367188 1641117930.7303
MEM 3.367188 1641117930.8393
MEM 3.367188 1641117930.9513
MEM 3.367188 1641117931.0633
MEM 3.367188 1641117931.1743
MEM 3.367188 1641117931.2863
MEM 3.367188 1641117931.3973
MEM 3.367188 1641117931.5043
MEM 3.367188 1641117931.6123
MEM 3.367188 1641117931.7233
MEM 3.367188 1641117931.8323
MEM 3.367188 1641117931.9443
MEM 3.367188 1641117932.0553
MEM 3.367188 1641117932.1683
MEM 3.367188 1641117932.2773
MEM 3.367188 1641117932.3893
MEM 3.367188 1641117932.5003
MEM 3.367188 1641117932.6113
MEM 3.367188 1641117932.7213
MEM 3.367188 1641117932.8313
MEM 3.367188 1641117932.9423
MEM 3.367188 1641117933.0523
MEM 3.367188 1641117933.1643
MEM 3.367188 1641117933.2753
MEM 3.367188 1641117933.3863
MEM 3.367188 1641117933.5063
MEM 3.367188 1641117933.6083
MEM 3.367188 1641117933.7193
MEM 3.367188 1641117933.8313
MEM 3.367188 1641117933.9393
MEM 3.367188 1641117934.0513
MEM 3.367188 1641117934.1603
MEM 3.367188 1641117934.2723
MEM 3.367188 1641117934.3823
MEM 3.367188 1641117934.4933
MEM 3.367188 1641117934.6033
MEM 3.367188 1641117934.7143
MEM 3.367188 1641117934.8243
MEM 3.367188 1641117934.9353
MEM 3.367188 1641117935.0453
MEM 3.367188 1641117935.1563
MEM 3.367188 1641117935.2663
MEM 3.367188 1641117935.3783
MEM 3.367188 1641117935.4893
MEM 3.367188 1641117935.6003
MEM 3.367188 1641117935.7153
MEM 3.367188 1641117935.8223
MEM 3.367188 1641117935.9343
MEM 3.367188 1641117936.0453
MEM 3.367188 1641117936.1543
MEM 3.367188 1641117936.2663
MEM 3.367188 1641117936.3773
MEM 3.367188 1641117936.4873
MEM 3.367188 1641117936.5993
MEM 3.367188 1641117936.7103
MEM 3.367188 1641117936.8223
MEM 3.367188 1641117936.9333
MEM 3.367188 1641117937.0443
MEM 3.367188 1641117937.1563
MEM 3.367188 1641117937.2673
MEM 3.367188 1641117937.3783
MEM 3.367188 1641117937.4903
MEM 3.367188 1641117937.6013
MEM 3.367188 1641117937.7133
MEM 3.367188 1641117937.8243
MEM 3.367188 1641117937.9353
MEM 3.367188 1641117938.0453
MEM 3.367188 1641117938.1553
MEM 3.367188 1641117938.2663
MEM 3.367188 1641117938.3773
MEM 3.367188 1641117938.4883
MEM 3.367188 1641117938.5983
MEM 3.367188 1641117938.7093
MEM 3.367188 1641117938.8183
MEM 3.367188 1641117938.9273
MEM 3.367188 1641117939.0393
MEM 3.367188 1641117939.1503
MEM 3.367188 1641117939.2623
MEM 3.367188 1641117939.3733
MEM 3.367188 1641117939.4853
MEM 3.367188 1641117939.5963
MEM 3.367188 1641117939.7073
MEM 3.367188 1641117939.8193
MEM 3.367188 1641117939.9313
MEM 3.367188 1641117940.0433
MEM 3.367188 1641117940.1543
MEM 3.367188 1641117940.2653
MEM 3.367188 1641117940.3753
MEM 3.367188 1641117940.4873
MEM 3.367188 1641117940.5993
MEM 3.367188 1641117940.7083
MEM 3.367188 1641117940.8193
MEM 3.367188 1641117940.9303
MEM 3.367188 1641117941.0403
MEM 3.367188 1641117941.1513
MEM 3.367188 1641117941.2613
MEM 3.367188 1641117941.3733
MEM 3.367188 1641117941.4853
MEM 3.367188 1641117941.5973
MEM 3.367188 1641117941.7083
MEM 3.367188 1641117941.8183
MEM 3.367188 1641117941.9283
MEM 3.367188 1641117942.0393
MEM 3.367188 1641117942.1503
MEM 3.367188 1641117942.2603
MEM 3.367188 1641117942.3713
MEM 3.367188 1641117942.4823
MEM 3.367188 1641117942.5933
MEM 3.367188 1641117942.7033
MEM 3.367188 1641117942.8133
MEM 3.367188 1641117942.9253
MEM 3.367188 1641117943.0363
MEM 3.367188 1641117943.1483
MEM 3.367188 1641117943.2583
MEM 3.367188 1641117943.3703
MEM 3.367188 1641117943.4803
MEM 3.367188 1641117943.5903
MEM 3.367188 1641117943.7023
MEM 3.367188 1641117943.8123
MEM 3.367188 1641117943.9213
MEM 3.367188 1641117944.0303
MEM 3.367188 1641117944.1423
MEM 3.367188 1641117944.2523
MEM 3.367188 1641117944.3643
MEM 3.367188 1641117944.4743
MEM 3.367188 1641117944.5853
MEM 3.367188 1641117944.6963
MEM 3.367188 1641117944.8073
MEM 3.367188 1641117944.9183
MEM 3.367188 1641117945.0293
MEM 3.367188 1641117945.1413
MEM 3.367188 1641117945.2523
MEM 3.367188 1641117945.3633
MEM 3.367188 1641117945.4743
MEM 3.367188 1641117945.5863
MEM 3.367188 1641117945.6953
MEM 3.367188 1641117945.8033
MEM 3.367188 1641117945.9163
MEM 3.367188 1641117946.0273
MEM 3.367188 1641117946.1373
MEM 3.367188 1641117946.2483
MEM 3.367188 1641117946.3593
MEM 3.367188 1641117946.4703
MEM 3.367188 1641117946.5823
MEM 3.367188 1641117946.6933
MEM 3.367188 1641117946.8033
MEM 3.367188 1641117946.9143
MEM 3.367188 1641117947.0243
MEM 3.367188 1641117947.1333
MEM 3.367188 1641117947.2433
MEM 3.367188 1641117947.3553
MEM 3.367188 1641117947.4653
MEM 3.367188 1641117947.5783
MEM 3.367188 1641117947.6873
MEM 3.367188 1641117947.7993
MEM 3.367188 1641117947.9113
MEM 3.367188 1641117948.0223
MEM 3.367188 1641117948.1323
MEM 3.367188 1641117948.2433
MEM 3.367188 1641117948.3533
MEM 3.367188 1641117948.4653
MEM 3.367188 1641117948.5763
MEM 3.367188 1641117948.6863
MEM 3.367188 1641117948.7973
MEM 3.367188 1641117948.9083
MEM 3.367188 1641117949.0193
MEM 3.367188 1641117949.1313
MEM 3.367188 1641117949.2423
MEM 3.367188 1641117949.3543
MEM 3.367188 1641117949.4643
MEM 3.367188 1641117949.5733
MEM 3.367188 1641117949.6833
MEM 3.367188 1641117949.7953
MEM 3.367188 1641117949.9053
MEM 3.367188 1641117950.0173
MEM 3.367188 1641117950.1283
MEM 3.367188 1641117950.2503
MEM 3.367188 1641117950.3653
MEM 3.367188 1641117950.4843
MEM 3.367188 1641117950.5873
MEM 3.367188 1641117950.6983
MEM 3.367188 1641117950.8103
MEM 3.367188 1641117950.9213
MEM 3.367188 1641117951.0313
MEM 3.367188 1641117951.1433
MEM 3.367188 1641117951.2543
MEM 3.367188 1641117951.3653
MEM 3.367188 1641117951.4763
MEM 3.367188 1641117951.5873
MEM 3.367188 1641117951.6963
MEM 3.367188 1641117951.8083
MEM 3.367188 1641117951.9193
MEM 3.367188 1641117952.0313
MEM 3.367188 1641117952.1413
MEM 3.367188 1641117952.2523
MEM 3.367188 1641117952.3643
MEM 3.367188 1641117952.4733
MEM 3.367188 1641117952.5853
MEM 3.367188 1641117952.6953
MEM 3.367188 1641117952.8053
MEM 3.367188 1641117952.9173
MEM 3.367188 1641117953.0283
MEM 3.367188 1641117953.1383
MEM 3.367188 1641117953.2493
MEM 3.367188 1641117953.3613
MEM 3.367188 1641117953.4723
MEM 3.367188 1641117953.5833
MEM 3.367188 1641117953.6933
MEM 3.367188 1641117953.8033
MEM 3.367188 1641117953.9153
MEM 3.367188 1641117954.0253
MEM 3.367188 1641117954.1373
MEM 3.367188 1641117954.2473
MEM 3.367188 1641117954.3593
MEM 3.367188 1641117954.4703
MEM 3.367188 1641117954.5813
MEM 3.367188 1641117954.6923
MEM 3.367188 1641117954.8033
MEM 3.367188 1641117954.9123
MEM 3.367188 1641117955.0233
MEM 3.367188 1641117955.1343
MEM 3.367188 1641117955.2463
MEM 3.367188 1641117955.3573
MEM 3.367188 1641117955.4693
MEM 3.367188 1641117955.5823
MEM 3.367188 1641117955.6903
MEM 3.367188 1641117955.8023
MEM 3.367188 1641117955.9133
MEM 3.367188 1641117956.0253
MEM 3.367188 1641117956.1403
MEM 3.367188 1641117956.2453
MEM 3.367188 1641117956.3563
MEM 3.367188 1641117956.4673
MEM 3.367188 1641117956.5763
MEM 3.367188 1641117956.6873
MEM 3.367188 1641117956.7983
MEM 3.367188 1641117956.9083
MEM 3.367188 1641117957.0193
MEM 3.367188 1641117957.1293
MEM 3.367188 1641117957.2403
MEM 3.367188 1641117957.3513
MEM 3.367188 1641117957.4623
MEM 3.367188 1641117957.5733
MEM 3.367188 1641117957.6843
MEM 3.367188 1641117957.7953
MEM 3.367188 1641117957.9073
MEM 3.367188 1641117958.0183
MEM 3.367188 1641117958.1293
MEM 3.367188 1641117958.2403
MEM 3.367188 1641117958.3513
MEM 3.367188 1641117958.4613
MEM 3.367188 1641117958.5713
MEM 3.367188 1641117958.6823
MEM 3.367188 1641117958.7933
MEM 3.367188 1641117958.9053
MEM 3.367188 1641117959.0153
MEM 3.367188 1641117959.1263
MEM 3.367188 1641117959.2373
MEM 3.367188 1641117959.3483
MEM 3.367188 1641117959.4583
MEM 3.367188 1641117959.5703
MEM 3.367188 1641117959.6803
MEM 3.367188 1641117959.7913
MEM 3.367188 1641117959.9033
MEM 3.367188 1641117960.0143
MEM 3.367188 1641117960.1243
MEM 3.367188 1641117960.2343
MEM 3.367188 1641117960.3463
MEM 3.367188 1641117960.4583
MEM 3.367188 1641117960.5673
MEM 3.367188 1641117960.6793
MEM 3.367188 1641117960.7903
MEM 3.367188 1641117960.9003
MEM 3.367188 1641117961.0113
MEM 3.367188 1641117961.1233
MEM 3.367188 1641117961.2343
MEM 3.367188 1641117961.3453
MEM 3.367188 1641117961.4563
MEM 3.367188 1641117961.5673
MEM 3.367188 1641117961.6783
MEM 3.367188 1641117961.7893
MEM 3.367188 1641117961.9013
MEM 3.367188 1641117962.0133
MEM 3.367188 1641117962.1243
MEM 3.367188 1641117962.2333
MEM 3.367188 1641117962.3453
MEM 3.367188 1641117962.4563
MEM 3.367188 1641117962.5653
MEM 3.367188 1641117962.6763
MEM 3.367188 1641117962.7873
MEM 3.367188 1641117962.8983
MEM 3.367188 1641117963.0093
MEM 3.367188 1641117963.1223
MEM 3.367188 1641117963.2333
MEM 3.367188 1641117963.3433
MEM 3.367188 1641117963.4543
MEM 3.367188 1641117963.5683
MEM 3.367188 1641117963.6763
MEM 3.367188 1641117963.7863
MEM 3.367188 1641117963.8963
MEM 3.367188 1641117964.0063
MEM 3.367188 1641117964.1183
MEM 3.367188 1641117964.2293
MEM 3.367188 1641117964.3413
MEM 3.367188 1641117964.4523
MEM 3.367188 1641117964.5633
MEM 3.367188 1641117964.6783
MEM 3.367188 1641117964.7863
MEM 3.367188 1641117964.8963
MEM 3.367188 1641117965.0053
MEM 3.367188 1641117965.1163
MEM 3.367188 1641117965.2263
MEM 3.367188 1641117965.3373
MEM 3.367188 1641117965.4483
MEM 3.367188 1641117965.5593
MEM 3.367188 1641117965.6703
MEM 3.367188 1641117965.7823
MEM 3.367188 1641117965.8923
MEM 3.367188 1641117966.0023
MEM 3.367188 1641117966.1133
MEM 3.367188 1641117966.2243
MEM 3.367188 1641117966.3343
MEM 3.367188 1641117966.4453
MEM 3.367188 1641117966.5563
MEM 3.367188 1641117966.6673
MEM 3.367188 1641117966.7783
MEM 3.367188 1641117966.8903
MEM 3.367188 1641117966.9983
MEM 3.367188 1641117967.1093
MEM 3.367188 1641117967.2173
MEM 3.367188 1641117967.3293
MEM 3.367188 1641117967.4403
MEM 3.367188 1641117967.5513
MEM 3.367188 1641117967.6633
MEM 3.367188 1641117967.7743
MEM 3.367188 1641117967.8843
MEM 3.367188 1641117967.9953
MEM 3.367188 1641117968.1063
MEM 3.367188 1641117968.2173
MEM 3.367188 1641117968.3283
MEM 3.367188 1641117968.4393
MEM 3.367188 1641117968.5503
MEM 3.367188 1641117968.6613
MEM 3.367188 1641117968.7703
MEM 3.367188 1641117968.8813
MEM 3.367188 1641117968.9933
MEM 3.367188 1641117969.1033
MEM 3.367188 1641117969.2153
MEM 3.367188 1641117969.3243
MEM 3.367188 1641117969.4353
MEM 3.367188 1641117969.5473
MEM 3.367188 1641117969.6583
MEM 3.367188 1641117969.7703
MEM 3.367188 1641117969.8813
MEM 3.367188 1641117969.9913
MEM 3.367188 1641117970.1033
MEM 3.367188 1641117970.2133
MEM 3.367188 1641117970.3243
MEM 3.367188 1641117970.4343
MEM 3.367188 1641117970.5453
MEM 3.367188 1641117970.6563
MEM 3.367188 1641117970.7673
MEM 3.367188 1641117970.8773
MEM 3.367188 1641117970.9883
MEM 3.367188 1641117971.0993
MEM 3.367188 1641117971.2103
MEM 3.367188 1641117971.3213
MEM 3.367188 1641117971.4323
MEM 3.367188 1641117971.5433
MEM 3.367188 1641117971.6863
MEM 3.367188 1641117971.8003
MEM 3.367188 1641117971.9093
MEM 3.367188 1641117972.0183
MEM 3.367188 1641117972.1303
MEM 3.367188 1641117972.2423
MEM 3.367188 1641117972.3543
MEM 3.367188 1641117972.4653
MEM 3.367188 1641117972.5773
MEM 3.367188 1641117972.6883
MEM 3.367188 1641117972.7983
MEM 3.367188 1641117972.9083
MEM 3.367188 1641117973.0183
MEM 3.367188 1641117973.1283
MEM 3.367188 1641117973.2393
MEM 3.367188 1641117973.3513
MEM 3.367188 1641117973.4623
MEM 3.367188 1641117973.5733
MEM 3.367188 1641117973.6843
MEM 3.367188 1641117973.7963
MEM 3.367188 1641117973.9063
MEM 3.367188 1641117974.0183
MEM 3.367188 1641117974.1283
MEM 3.367188 1641117974.2393
MEM 3.367188 1641117974.3493
MEM 3.367188 1641117974.4603
MEM 3.367188 1641117974.5713
MEM 3.367188 1641117974.6823
MEM 3.367188 1641117974.7943
MEM 3.367188 1641117974.9053
MEM 3.367188 1641117975.0163
MEM 3.367188 1641117975.1253
MEM 3.367188 1641117975.2353
MEM 3.367188 1641117975.3463
MEM 3.367188 1641117975.4573
MEM 3.367188 1641117975.5693
MEM 3.367188 1641117975.6783
MEM 3.367188 1641117975.7893
MEM 3.367188 1641117975.8993
MEM 3.367188 1641117976.0103
MEM 3.367188 1641117976.1223
MEM 3.367188 1641117976.2323
MEM 3.367188 1641117976.3433
MEM 3.367188 1641117976.4573
MEM 3.367188 1641117976.5673
MEM 3.367188 1641117976.6773
MEM 3.367188 1641117976.7883
MEM 3.367188 1641117976.8963
MEM 3.367188 1641117977.0093
MEM 3.367188 1641117977.1173
MEM 3.367188 1641117977.2283
MEM 3.367188 1641117977.3383
MEM 3.367188 1641117977.4463
MEM 3.367188 1641117977.5573
MEM 3.367188 1641117977.6683
MEM 3.367188 1641117977.7803
MEM 3.367188 1641117977.8923
MEM 3.367188 1641117978.0043
MEM 3.367188 1641117978.1133
MEM 3.367188 1641117978.2243
MEM 3.367188 1641117978.3353
MEM 3.367188 1641117978.4473
MEM 3.367188 1641117978.5593
MEM 3.367188 1641117978.6683
MEM 3.367188 1641117978.7793
MEM 3.367188 1641117978.8903
MEM 3.367188 1641117979.0023
MEM 3.367188 1641117979.1123
MEM 3.367188 1641117979.2223
MEM 3.367188 1641117979.3343
MEM 3.367188 1641117979.4443
MEM 3.367188 1641117979.5563
MEM 3.367188 1641117979.6663
MEM 3.367188 1641117979.7773
MEM 3.367188 1641117979.8893
MEM 3.367188 1641117979.9983
MEM 3.367188 1641117980.1093
MEM 3.367188 1641117980.2213
MEM 3.367188 1641117980.3323
MEM 3.367188 1641117980.4413
MEM 3.367188 1641117980.5513
MEM 3.367188 1641117980.6633
MEM 3.367188 1641117980.7743
MEM 3.367188 1641117980.8873
MEM 3.367188 1641117980.9953
MEM 3.367188 1641117981.1033
MEM 3.367188 1641117981.2143
MEM 3.367188 1641117981.3243
MEM 3.367188 1641117981.4343
MEM 3.367188 1641117981.5603
MEM 3.367188 1641117981.6723
MEM 3.367188 1641117981.7823
MEM 3.367188 1641117981.8933
MEM 3.367188 1641117982.0053
MEM 3.367188 1641117982.1143
MEM 3.367188 1641117982.2243
MEM 3.367188 1641117982.3343
MEM 3.367188 1641117982.4453
MEM 3.367188 1641117982.5643
MEM 3.367188 1641117982.6663
MEM 3.367188 1641117982.7773
MEM 3.367188 1641117982.8863
MEM 3.367188 1641117982.9973
MEM 3.367188 1641117983.1103
MEM 3.367188 1641117983.2183
MEM 3.367188 1641117983.3293
MEM 3.367188 1641117983.4403
MEM 3.367188 1641117983.5503
MEM 3.367188 1641117983.6623
MEM 3.367188 1641117983.7703
MEM 3.367188 1641117983.8813
MEM 3.367188 1641117983.9973
MEM 3.367188 1641117984.1093
MEM 3.367188 1641117984.2153
MEM 3.367188 1641117984.3263
MEM 3.367188 1641117984.4383
MEM 3.367188 1641117984.5493
MEM 3.367188 1641117984.6603
MEM 3.367188 1641117984.7723
MEM 3.367188 1641117984.8833
MEM 3.367188 1641117984.9933
MEM 3.367188 1641117985.1033
MEM 3.367188 1641117985.2133
MEM 3.367188 1641117985.3213
MEM 3.367188 1641117985.4323
MEM 3.367188 1641117985.5443
MEM 3.367188 1641117985.6563
MEM 3.367188 1641117985.7673
MEM 3.367188 1641117985.8783
MEM 3.367188 1641117985.9903
MEM 3.367188 1641117986.1023
MEM 3.367188 1641117986.2113
MEM 3.367188 1641117986.3213
MEM 3.367188 1641117986.4333
MEM 3.367188 1641117986.5453
MEM 3.367188 1641117986.6553
MEM 3.367188 1641117986.7673
MEM 3.367188 1641117986.8783
MEM 3.367188 1641117986.9903
MEM 3.367188 1641117987.1003
MEM 3.367188 1641117987.2123
MEM 3.367188 1641117987.3233
MEM 3.367188 1641117987.4343
MEM 3.367188 1641117987.5423
MEM 3.367188 1641117987.6543
MEM 3.367188 1641117987.7633
MEM 3.367188 1641117987.8733
MEM 3.367188 1641117987.9853
MEM 3.367188 1641117988.0963
MEM 3.367188 1641117988.2083
MEM 3.367188 1641117988.3193
MEM 3.367188 1641117988.4313
MEM 3.367188 1641117988.5403
MEM 3.367188 1641117988.6513
MEM 3.367188 1641117988.7613
MEM 3.367188 1641117988.8703
MEM 3.367188 1641117988.9813
MEM 3.367188 1641117989.0923
MEM 3.367188 1641117989.2043
MEM 3.367188 1641117989.3153
MEM 3.367188 1641117989.4253
MEM 3.367188 1641117989.5373
MEM 3.367188 1641117989.6483
MEM 3.367188 1641117989.7593
MEM 3.367188 1641117989.8703
MEM 3.367188 1641117989.9813
MEM 3.367188 1641117990.0893
MEM 3.367188 1641117990.2003
MEM 3.367188 1641117990.3123
MEM 3.367188 1641117990.4233
MEM 3.367188 1641117990.5353
MEM 3.367188 1641117990.6463
MEM 3.367188 1641117990.7573
MEM 3.367188 1641117990.8683
MEM 3.367188 1641117990.9803
MEM 3.367188 1641117991.0913
MEM 3.367188 1641117991.2033
MEM 3.367188 1641117991.3153
MEM 3.367188 1641117991.4263
MEM 3.367188 1641117991.5373
MEM 3.367188 1641117991.6493
MEM 3.367188 1641117991.7593
MEM 3.367188 1641117991.8703
MEM 3.367188 1641117991.9813
MEM 3.367188 1641117992.0903
MEM 3.367188 1641117992.2013
MEM 3.367188 1641117992.3113
MEM 3.367188 1641117992.4233
MEM 3.367188 1641117992.5343
MEM 3.367188 1641117992.6443
MEM 3.367188 1641117992.7563
MEM 3.367188 1641117992.8673
MEM 3.367188 1641117992.9773
MEM 3.367188 1641117993.0883
MEM 3.367188 1641117993.1973
MEM 3.367188 1641117993.3073
MEM 3.367188 1641117993.4193
MEM 3.367188 1641117993.5293
MEM 3.367188 1641117993.6403
MEM 3.367188 1641117993.7523
MEM 3.367188 1641117993.8603
MEM 3.367188 1641117993.9723
MEM 3.367188 1641117994.0813
MEM 3.367188 1641117994.1923
MEM 3.367188 1641117994.3033
MEM 3.367188 1641117994.4143
MEM 3.367188 1641117994.5253
MEM 3.367188 1641117994.6383
MEM 3.367188 1641117994.7483
MEM 3.367188 1641117994.8603
MEM 3.367188 1641117994.9713
MEM 3.367188 1641117995.0833
MEM 3.367188 1641117995.1913
MEM 3.367188 1641117995.3023
MEM 3.367188 1641117995.4133
MEM 3.367188 1641117995.5263
MEM 3.367188 1641117995.6333
MEM 3.367188 1641117995.7443
MEM 3.367188 1641117995.8553
MEM 3.367188 1641117995.9673
MEM 3.367188 1641117996.0783
MEM 3.367188 1641117996.1883
MEM 3.367188 1641117996.2993
MEM 3.367188 1641117996.4113
MEM 3.367188 1641117996.5223
MEM 3.367188 1641117996.6343
MEM 3.367188 1641117996.7463
MEM 3.367188 1641117996.8563
MEM 3.367188 1641117996.9653
MEM 3.367188 1641117997.0763
MEM 3.367188 1641117997.1883
MEM 3.367188 1641117997.2983
MEM 3.367188 1641117997.4083
MEM 3.367188 1641117997.5193
MEM 3.367188 1641117997.6303
MEM 3.367188 1641117997.7423
MEM 3.367188 1641117997.8533
MEM 3.367188 1641117997.9643
MEM 3.367188 1641117998.0763
MEM 3.367188 1641117998.1863
MEM 3.367188 1641117998.2973
MEM 3.367188 1641117998.4093
MEM 3.367188 1641117998.5213
MEM 3.367188 1641117998.6323
MEM 3.367188 1641117998.7443
MEM 3.367188 1641117998.8563
MEM 3.367188 1641117998.9663
MEM 3.367188 1641117999.0773
MEM 3.367188 1641117999.1873
MEM 3.367188 1641117999.2983
MEM 3.367188 1641117999.4093
MEM 3.367188 1641117999.5183
MEM 3.367188 1641117999.6283
MEM 3.367188 1641117999.7403
MEM 3.367188 1641117999.8503
MEM 3.367188 1641117999.9623
MEM 3.367188 1641118000.0733
MEM 3.367188 1641118000.1833
MEM 3.367188 1641118000.2953
MEM 3.367188 1641118000.4073
MEM 3.367188 1641118000.5173
MEM 3.367188 1641118000.6293
MEM 3.367188 1641118000.7413
MEM 3.367188 1641118000.8503
MEM 3.367188 1641118000.9613
MEM 3.367188 1641118001.0723
MEM 3.367188 1641118001.1843
MEM 3.367188 1641118001.2913
MEM 3.367188 1641118001.4023
MEM 3.367188 1641118001.5143
MEM 3.367188 1641118001.6253
MEM 3.367188 1641118001.7353
MEM 3.367188 1641118001.8473
MEM 3.367188 1641118001.9583
MEM 3.367188 1641118002.0703
MEM 3.367188 1641118002.1813
MEM 3.367188 1641118002.2913
MEM 3.367188 1641118002.4013
MEM 3.367188 1641118002.5133
MEM 3.367188 1641118002.6243
MEM 3.367188 1641118002.7343
